Data,Concepto,Importe,Categoria,Mese,Account
2025-10-01,CASHBACK BBVA,15.00,Entrate,Ottobre 2025,BBVA
2025-10-15,STIPENDIO DECATHLON,412.35,Stipendio,Ottobre 2025,BBVA
2025-10-29,STIPENDIO DECATHLON,2415.90,Stipendio,Ottobre 2025,BBVA
2025-10-31,METRO BARCELONA,-2.65,Trasporto pubblico,Ottobre 2025,BBVA
2025-10-31,RIAS DO MINO RESTAURANTE,-22.00,Uscite,Ottobre 2025,BBVA
2025-11-03,SOFIA BY PICNIC SITGES,-79.30,Uscite,Novembre 2025,BBVA
2025-11-03,ALQUILER,-650.00,Affitto,Novembre 2025,BBVA
2025-11-03,ALQUILER PLAZA PARKING 6,-85.00,Auto,Novembre 2025,BBVA
2025-11-03,RATA MACCHINA (GABRIELE),-295.00,Auto,Novembre 2025,BBVA
2025-11-04,REVOLUT TRANSFER,-5000.00,Investimenti,Novembre 2025,BBVA
2025-11-10,MERCADONA,-48.02,Spesa,Novembre 2025,BBVA
2025-11-10,AMAZON,-35.88,Tecnologia,Novembre 2025,BBVA
2025-11-11,AMAZON PRIME,-4.99,Abbonamenti,Novembre 2025,BBVA
2025-11-17,WELLHUB EU,-27.12,Sport,Novembre 2025,BBVA
2025-11-17,LEROY MERLIN,-3.28,Casa,Novembre 2025,BBVA
2025-11-17,AIGUES DE BARCELONA,-35.57,Casa,Novembre 2025,BBVA
2025-11-21,IKEA HOSPITALET,-74.98,Casa,Novembre 2025,BBVA
2025-11-26,STIPENDIO DECATHLON,2086.81,Stipendio,Novembre 2025,BBVA
2025-11-27,VERTI ASEGURADORA,-523.43,Auto,Novembre 2025,BBVA
2025-11-27,DIGI SPAIN TELECOM,-16.51,Casa,Novembre 2025,BBVA
2025-12-01,IKEA HOSPITALET,-24.99,Casa,Dicembre 2025,BBVA
2025-12-01,ALQUILER,-650.00,Affitto,Dicembre 2025,BBVA
2025-12-01,RATA MACCHINA,-295.00,Auto,Dicembre 2025,BBVA
2025-12-04,EASYJET,-59.48,Viaggi,Dicembre 2025,BBVA
2025-12-04,BONPREU SUPERMERCAT,-54.06,Spesa,Dicembre 2025,BBVA
2025-12-05,HELADERIA LA CAMPANA,-17.51,Uscite,Dicembre 2025,BBVA
2025-12-09,UNIQLO PASEO DE GRACIA,-40.00,Abbigliamento,Dicembre 2025,BBVA
2025-12-09,KFC SANTS,-9.89,Uscite,Dicembre 2025,BBVA
2025-12-09,ENERGIA BONPREU,-45.90,Casa,Dicembre 2025,BBVA
2025-12-10,NETFLIX.COM,-6.99,Abbonamenti,Dicembre 2025,BBVA
2025-12-15,MERCADONA,-34.21,Spesa,Dicembre 2025,BBVA
2025-12-22,ZARA HOSPITALET,-130.00,Abbigliamento,Dicembre 2025,BBVA
2025-12-22,TEZENIS,-20.19,Abbigliamento,Dicembre 2025,BBVA
2025-12-22,METRO BARCELONA,-40.65,Trasporto pubblico,Dicembre 2025,BBVA
2025-12-29,STIPENDIO DECATHLON,2024.60,Stipendio,Dicembre 2025,BBVA
2025-12-29,REVOLUT TRANSFER,-3000.00,Investimenti,Dicembre 2025,BBVA
2026-01-02,ALQUILER,-650.00,Affitto,Gennaio 2026,BBVA
2026-01-02,RATA MACCHINA,-295.00,Auto,Gennaio 2026,BBVA
2026-01-05,IKEA HOSPITALET,-72.86,Casa,Gennaio 2026,BBVA
2026-01-07,ENERGIA BONPREU,-58.14,Casa,Gennaio 2026,BBVA
2026-01-12,UNIQLO PASEO DE GRACIA,-169.80,Abbigliamento,Gennaio 2026,BBVA
2026-01-13,TIMELEFT SUBSCRIPTION,-19.99,Abbonamenti,Gennaio 2026,BBVA
2026-01-14,EASYJET,-124.96,Viaggi,Gennaio 2026,BBVA
2026-01-26,AIGUES DE BARCELONA,-69.93,Casa,Gennaio 2026,BBVA
2026-01-26,GOTOGATE,-553.99,Viaggi,Gennaio 2026,BBVA
2026-01-29,STIPENDIO DECATHLON,1844.76,Stipendio,Gennaio 2026,BBVA
2026-02-02,ALQUILER,-650.00,Affitto,Febbraio 2026,BBVA
2026-02-02,RATA MACCHINA,-295.00,Auto,Febbraio 2026,BBVA
2026-02-09,NETFLIX.COM,-6.99,Abbonamenti,Febbraio 2026,BBVA
2026-02-09,FARMACIA CAPELL,-15.49,Salute,Febbraio 2026,BBVA
2026-02-10,ENERGIA BONPREU,-74.63,Casa,Febbraio 2026,BBVA
2026-02-16,METRO BARCELONA,-5.80,Trasporto pubblico,Febbraio 2026,BBVA
2026-02-18,RIMBORSO ASSISTENZA SANITARIA,17.90,Salute,Febbraio 2026,BBVA
2026-02-24,SAGRADA FAMILIA WEB,-36.00,Cultura,Febbraio 2026,BBVA
2026-02-26,STIPENDIO DECATHLON,1820.76,Stipendio,Febbraio 2026,BBVA
2026-03-02,ALQUILER,-650.00,Affitto,Marzo 2026,BBVA
2026-03-02,RATA MACCHINA,-295.00,Auto,Marzo 2026,BBVA
2026-03-30,INTERESSI REVOLUT GEN-MAR,43.39,Investimenti,Marzo 2026,Revolut
